HANDLER_ID,REPORT_CYCLE,BR_GENERATOR,BR_TSDF,BR_GENERATE_TONS,BR_MANAGE_TONS,BR_SHIP_TONS,BR_RECEIVE_TONS,HD_GENERATOR,HD_GENERATOR_CONF,HD_TSDF,HD_TSDF_CONF
WAH000040664,2023,L,Y,18.717,8.4395,10.2775,0,L,FALSE,N,FALSE
WAR000000505,2015,L,N,43.151,0,43.151,0,L,FALSE,N,FALSE
WAR000000505,2017,L,N,38.3975,0,38.3975,0,L,FALSE,N,FALSE
WAR000000505,2019,L,N,48.4525,0,48.4525,0,L,FALSE,N,FALSE
WAR000000505,2021,L,N,16.565,0,16.565,0,L,FALSE,N,FALSE
WAR000000505,2023,L,N,26.016,0,26.016,0,L,FALSE,N,FALSE
WAR000006387,2015,L,N,62.5965,0,62.5965,0,L,FALSE,N,FALSE
WAR000006387,2017,L,N,58.908,0,58.908,0,L,FALSE,N,FALSE
WAR000006387,2019,L,N,106.5638557,0,106.5638557,0,L,FALSE,N,FALSE
WAR000006387,2021,L,N,68.8695,0,68.8695,0,L,FALSE,N,FALSE
WAR000006387,2023,L,N,88.1445,0,88.1445,0,L,FALSE,N,FALSE
WAR000008979,2015,L,Y,110.67,115.23,110.67,115.23,L,FALSE,N,FALSE
WAR000008979,2017,L,N,49.21,0,49.21,0,L,FALSE,N,FALSE
WAR000008979,2019,L,N,48.2345,0,48.2345,0,L,FALSE,N,FALSE
WAR000008979,2021,L,N,37.785,0,37.785,0,L,FALSE,N,FALSE
WAR000008979,2023,L,N,48.3875,0,48.3875,0,L,FALSE,N,FALSE
WAR000010355,2015,L,Y,112.076,171.682,106.9395,167.3825,L,FALSE,N,FALSE
WAR000010355,2017,L,Y,14.7795,118.004,0,103.2245,L,FALSE,Y,FALSE
WAR000010355,2019,N,Y,11.2645,164.3885,0,153.124,L,FALSE,Y,FALSE
WAR000010355,2021,L,Y,119.5188988,287.964,115.2618988,283.707,L,FALSE,Y,FALSE
WAR000010355,2023,L,Y,113.7537898,149.0066479,109.6580047,144.9108628,L,FALSE,Y,FALSE
WI0000126771,2015,L,N,54.2991527,0,54.2991527,0,L,FALSE,N,FALSE
WI0000126771,2017,L,N,48.846,0,48.846,0,L,FALSE,N,FALSE
WI0000126771,2019,L,N,38.4325,0,33.139,0,L,FALSE,N,FALSE
WI0000126771,2021,L,N,52.569,0,52.569,0,L,FALSE,N,FALSE
WI0000126771,2023,L,N,16.198,0,16.198,0,L,FALSE,N,FALSE
WI0000934174,2015,L,N,54,0,54,0,L,FALSE,N,FALSE
WI0000934174,2017,L,N,95.467,0,95.467,0,L,FALSE,N,FALSE
WI0000934174,2019,L,N,69.3626264,0,69.3626264,0,L,FALSE,N,FALSE
WI0000934174,2021,L,Y,142.901,31.7692077,142.901,31.7692077,L,FALSE,N,FALSE
WI0000934174,2023,L,Y,78.8825,42.2395,78.8825,42.2395,L,FALSE,N,FALSE
WI0001003078,2015,L,N,23.284,0,23.284,0,L,FALSE,N,FALSE
WI0001003078,2017,L,N,45.295357,0,45.219357,0,L,FALSE,N,FALSE
WI0001003078,2019,L,N,39.088,0,40.8995,0,L,FALSE,N,FALSE
WI0001003078,2021,L,N,23.6630001,0,21.2515,0,L,FALSE,N,FALSE
WI0001003078,2023,L,N,21.735,0,21.735,0,L,FALSE,N,FALSE
WI0001019983,2015,L,N,27.7795,0,27.7795,0,L,FALSE,N,FALSE
WI0001019983,2017,L,N,28.235,0,28.235,0,L,FALSE,N,FALSE
WI0001019983,2019,L,N,21.24375,0,21.24375,0,L,FALSE,N,FALSE
WI0001019983,2021,L,N,26.1465,0,26.1465,0,L,FALSE,N,FALSE
WI0001019983,2023,L,N,22.70565,0,22.70565,0,L,FALSE,N,FALSE
WID000608877,2015,L,N,194.095,0,205.62,0,L,FALSE,N,FALSE
WID000608877,2017,L,Y,300.6615,7.3155,307.121,0,L,FALSE,N,FALSE
WID000608877,2019,L,N,312.73,0,312.73,0,L,FALSE,N,FALSE
WID000608877,2021,L,N,283.27,0,283.27,0,L,FALSE,N,FALSE
WID000608877,2023,L,N,152.7945,0,152.7945,0,L,FALSE,N,FALSE
WID000713461,2015,L,N,288.9165,0,288.9465,0,L,FALSE,N,FALSE
WID000713461,2017,L,N,221.4155,0,221.51,0,L,FALSE,N,FALSE
WID000713461,2019,L,N,926.9755347,0,926.9755347,0,L,FALSE,N,FALSE
WID000713461,2021,L,N,451.683,0,451.683,0,L,FALSE,N,FALSE
WID000713461,2023,L,N,340.8099249,0,340.8099249,0,L,FALSE,N,FALSE
WID000808568,2015,L,N,21934.1215,0,21934.1215,0,L,FALSE,N,FALSE
WID000808568,2017,L,N,46778.597,0,46778.597,0,L,FALSE,N,FALSE
WID000808568,2019,L,N,42540.3995,0,42540.3995,0,L,FALSE,N,FALSE
WID000808568,2021,L,N,26.858,0,26.858,0,L,FALSE,Y,FALSE
WID000808568,2023,L,N,30.01,0,30.01,0,L,FALSE,Y,FALSE
WID000808824,2015,L,Y,10098.035,21422.551,10098.035,11825.97,L,FALSE,Y,FALSE
WID000808824,2017,L,Y,10765.5045,11027.7115,10765.5045,11074.052,L,FALSE,Y,FALSE
WID000808824,2019,L,Y,11289.806,11275.7695,11289.806,11484.026,L,FALSE,N,FALSE
WID000808824,2021,L,Y,10407.511,9269.3155,10844.524,9745.812,L,FALSE,Y,FALSE
WID000808824,2023,L,Y,9402.5985,10247.3539452,9505.7985,10281.2238781,L,FALSE,Y,FALSE
WID000808964,2015,L,N,500.1725,0,500.1725,0,L,FALSE,N,FALSE
WID000808964,2017,L,N,566.958,0,566.958,0,L,FALSE,N,FALSE
WID000808964,2019,L,N,490.9655,0,490.9655,0,L,FALSE,N,FALSE
WID000808964,2021,L,N,485.613,0,485.613,0,L,FALSE,N,FALSE
WID000808964,2023,L,N,525.307,0,525.307,0,L,FALSE,N,FALSE
WID000809152,2015,L,N,26.9335,0,26.9335,0,L,FALSE,N,FALSE
WID000809152,2017,L,N,23.416,0,23.416,0,L,FALSE,N,FALSE
WID000809152,2019,L,N,24.0025,0,24.0025,0,L,FALSE,N,FALSE
WID000809152,2021,L,N,23.7205,0,23.7205,0,L,FALSE,N,FALSE
WID000809152,2023,L,N,21.2745,0,21.2745,0,L,FALSE,N,FALSE
WID000820001,2015,L,N,63.2515,0,63.2515,0,L,FALSE,N,FALSE
WID000820001,2017,L,N,60.782,0,60.782,0,L,FALSE,N,FALSE
WID000820001,2019,L,N,48.1515,0,48.1515,0,L,FALSE,N,FALSE
WID000820001,2021,L,N,52.255,0,52.255,0,L,FALSE,N,FALSE
WID000820001,2023,L,N,74.6425,0,74.6425,0,L,FALSE,N,FALSE
WID001780139,2015,L,N,221.1465,0,221.1465,0,L,FALSE,N,FALSE
WID001780139,2017,L,N,297.3475,0,297.3475,0,L,FALSE,N,FALSE
WID001780139,2019,L,N,273.573,0,272.783,0,L,FALSE,N,FALSE
WID001780139,2021,L,N,268.948,0,268.948,0,L,FALSE,N,FALSE
WID001780139,2023,L,Y,201.49547,13.0951931,188.4002764,0,L,FALSE,N,FALSE
WID002987865,2015,L,N,493.838,0,488.698,0,L,FALSE,N,FALSE
WID002987865,2017,L,N,297.532,0,298.102,0,L,FALSE,N,FALSE
WID002987865,2019,L,N,316.54785,0,316.54785,0,L,FALSE,N,FALSE
WID002987865,2021,L,N,274.2305,0,274.2305,0,L,FALSE,N,FALSE
WID002987865,2023,L,N,259.6625,0,258.9445,0,L,FALSE,N,FALSE
WID003967148,2015,L,Y,4068.1315,11679.1165,10809.806,45782.2455,L,FALSE,Y,FALSE
WID003967148,2017,L,Y,3234.437,9394.4905,9849.7295,9238.0875,L,FALSE,Y,FALSE
WID003967148,2019,L,Y,2880.3785,7788.97767,11077.057,9260.950435,L,FALSE,N,FALSE
WID003967148,2021,L,Y,2653.3520001,5396.4905,8964.4905,5794.996,L,FALSE,Y,FALSE
WID003967148,2023,L,Y,3990.2325,10058.07921,10519.7715,9173.463225,L,FALSE,Y,FALSE
WID006069504,2015,L,N,21.08,0,21.08,0,L,FALSE,N,FALSE
WID006069504,2017,L,N,34.6000075,0,36.1400598,0,L,FALSE,N,FALSE
WID006069504,2019,L,N,28.621,0,28.621,0,L,FALSE,N,FALSE
WID006069504,2021,L,N,14.78,0,14.78,0,L,FALSE,N,FALSE
WID006069504,2023,L,N,15.89,0,15.89,0,L,FALSE,N,FALSE
WID006070338,2015,L,N,74.984,0,74.984,0,L,FALSE,N,FALSE
WID006070338,2017,L,N,46.265,0,41.569,0,L,FALSE,N,FALSE
WID006070338,2019,L,N,70.482,0,66.8475,0,L,FALSE,N,FALSE
WID006070338,2021,L,N,74.2045,0,60.6245,0,L,FALSE,N,FALSE
WID006070338,2023,L,N,117.4935,0,117.4935,0,L,FALSE,N,FALSE
WID006070429,2015,L,N,30.8065,0,30.8065,0,L,FALSE,N,FALSE
WID006070429,2017,L,N,31.2535,0,31.2535,0,L,FALSE,N,FALSE
WID006070429,2019,L,N,36.2235,0,36.2235,0,L,FALSE,N,FALSE
WID006070429,2021,L,N,46.7305,0,46.7305,0,L,FALSE,N,FALSE
WID006070429,2023,L,N,27.533,0,30.7122,0,L,FALSE,N,FALSE
WID006073225,2015,L,N,409.773,0,409.773,0,L,FALSE,N,FALSE
WID006073225,2017,L,N,513.4585,0,457.371,0,L,FALSE,N,FALSE
WID006073225,2019,L,N,482.283,0,482.2325,0,L,FALSE,N,FALSE
WID006073225,2021,L,N,462.491,0,462.491,0,L,FALSE,N,FALSE
WID006073225,2023,L,N,217.8145,0,217.8145,0,L,FALSE,N,FALSE
WID006075352,2015,L,N,28.8125,0,28.8125,0,L,FALSE,N,FALSE
WID006075352,2017,L,N,28.266,0,28.266,0,L,FALSE,N,FALSE
WID006075352,2019,L,N,23.0225,0,23.022,0,L,FALSE,N,FALSE
WID006075352,2021,L,N,26.73625,0,26.73625,0,L,FALSE,N,FALSE
WID006075352,2023,L,N,22.9395,0,22.9395,0,L,FALSE,N,FALSE
WID006075634,2015,L,N,43.043,0,43.043,0,L,FALSE,N,FALSE
WID006075634,2017,L,N,56.029,0,56.0395,0,L,FALSE,N,FALSE
WID006075634,2019,L,N,58.867,0,58.867,0,L,FALSE,N,FALSE
WID006075634,2021,L,N,83.423515,0,83.423515,0,L,FALSE,N,FALSE
WID006075634,2023,L,N,55.1855,0,55.1855,0,L,FALSE,N,FALSE
WID006077978,2015,L,N,103.4105,0,103.4105,0,L,FALSE,N,FALSE
WID006077978,2017,L,N,141.3535519,0,141.3535519,0,L,FALSE,N,FALSE
WID006077978,2019,L,N,140.86,0,140.86,0,L,FALSE,N,FALSE
WID006077978,2021,L,N,84.7861821,0,84.7861821,0,L,FALSE,N,FALSE
WID006077978,2023,L,N,139.2685,0,22.652,0,L,FALSE,N,FALSE
WID006078307,2015,L,N,17.326,0,17.326,0,L,FALSE,N,FALSE
WID006078307,2017,L,N,24.076,0,24.076,0,L,FALSE,N,FALSE
WID006078307,2019,L,N,19.2805,0,19.2805,0,L,FALSE,N,FALSE
WID006078307,2021,L,N,21.0545,0,21.0545,0,L,FALSE,N,FALSE
WID006078307,2023,L,N,25.79,0,25.79,0,L,FALSE,N,FALSE
WID006085401,2015,L,Y,226.4245,0.7295,231.8755,0,L,FALSE,N,FALSE
WID006085401,2017,L,Y,234.6911948,0.667,234.3571375,0,L,FALSE,N,FALSE
WID006085401,2019,L,Y,425.7145,108.42,317.2945,0,L,FALSE,N,FALSE
WID006085401,2021,L,N,209.388,0,209.388,0,L,FALSE,N,FALSE
WID006085401,2023,L,N,154.61755,0,154.66755,0,L,FALSE,N,FALSE
WID006085914,2015,L,N,110.48,0,110.48,0,L,FALSE,N,FALSE
WID006085914,2017,L,N,103.76,0,103.76,0,L,FALSE,N,FALSE
WID006085914,2019,L,N,71.27,0,71.27,0,L,FALSE,N,FALSE
WID006085914,2021,L,N,51.96,0,51.96,0,L,FALSE,N,FALSE
WID006085914,2023,L,N,57.77,0,57.77,0,L,FALSE,N,FALSE
WID006089668,2015,L,N,75.14,0,75.14,0,L,FALSE,N,FALSE
WID006089668,2017,L,N,96.8874239,0,96.8874239,0,L,FALSE,N,FALSE
WID006089668,2019,L,N,79.3976417,0,79.3976417,0,L,FALSE,N,FALSE
WID006089668,2021,L,N,77.40488,0,77.404,0,L,FALSE,N,FALSE
WID006089668,2023,L,N,91.295,0,91.29,0,L,FALSE,N,FALSE
WID006091417,2015,L,N,25.1115,0,25.1115,0,L,FALSE,N,FALSE
WID006091417,2017,L,N,14.4975,0,14.4975,0,L,FALSE,N,FALSE
WID006091417,2019,L,N,17.5955,0,17.5955,0,L,FALSE,N,FALSE
WID006091417,2021,L,N,15.861,0,15.861,0,L,FALSE,N,FALSE
WID006091417,2023,L,N,29.867,0,29.867,0,L,FALSE,N,FALSE
WID006091425,2015,L,Y,916.0205,301.927,614.0935,2.156,L,FALSE,Y,FALSE
WID006091425,2017,L,Y,1034.9655,346.2755,688.69,1.0525,L,FALSE,Y,FALSE
WID006091425,2019,L,Y,1120.259,322.1965,798.0665,0,L,FALSE,N,FALSE
WID006091425,2021,L,Y,1586.147,727.9275,858.2195,0,L,FALSE,N,FALSE
WID006091425,2023,L,Y,1077.869,168.6085,952.2305,0,L,FALSE,N,FALSE
WID006096192,2015,L,N,618.0225,0,618.0225,0,L,FALSE,N,FALSE
WID006096192,2017,L,N,504.922,0,504.922,0,L,FALSE,N,FALSE
WID006096192,2019,L,N,441.359,0,441.359,0,L,FALSE,N,FALSE
WID006096192,2021,L,N,369.0225,0,369.0225,0,L,FALSE,N,FALSE
WID006096192,2023,L,N,334.705,0,334.705,0,L,FALSE,N,FALSE
WID006097364,2015,L,N,69.904,0,69.804,0,L,FALSE,N,FALSE
WID006097364,2017,L,N,80.535,0,80.535,0,L,FALSE,N,FALSE
WID006097364,2019,L,N,61.128,0,61.128,0,L,FALSE,N,FALSE
WID006097364,2021,L,N,50.4925,0,50.4925,0,L,FALSE,N,FALSE
WID006097364,2023,L,N,90.895,0,90.895,0,L,FALSE,N,FALSE
WID006098552,2015,L,N,187.893,0,187.893,0,L,FALSE,N,FALSE
WID006098552,2017,L,N,118.731,0,118.731,0,L,FALSE,N,FALSE
WID006098552,2019,L,N,87.433,0,87.433,0,L,FALSE,N,FALSE
WID006098552,2021,L,N,180.608,0,180.608,0,L,FALSE,N,FALSE
WID006098552,2023,L,N,27.6875,0,27.6875,0,L,FALSE,N,FALSE
WID006103766,2015,L,N,489.8225,0,489.8225,0,L,FALSE,N,FALSE
WID006103766,2017,L,N,510.7355,0,510.7355,0,L,FALSE,N,FALSE
WID006103766,2019,L,Y,503.551,503.551,503.551,0,L,FALSE,N,FALSE
WID006103766,2021,L,N,542.4815,0,542.4815,0,L,FALSE,N,FALSE
WID006103766,2023,L,N,81.677,0,581.668,0,L,FALSE,N,FALSE
WID006105795,2015,L,N,35.35,0,35.35,0,L,FALSE,N,FALSE
WID006105795,2017,L,N,31.153,0,31.153,0,L,FALSE,N,FALSE
WID006105795,2019,L,N,17.9175,0,17.922,0,L,FALSE,N,FALSE
WID006105795,2021,L,N,17.3755,0,17.3755,0,L,FALSE,N,FALSE
WID006105795,2023,L,N,15.181,0,15.181,0,L,FALSE,N,FALSE
WID006112973,2015,L,N,205.4815,0,211.657,0,L,FALSE,N,FALSE
WID006112973,2017,L,N,249.5455,0,249.7855,0,L,FALSE,N,FALSE
WID006112973,2019,L,N,221.1905,0,221.1905,0,L,FALSE,N,FALSE
WID006112973,2021,L,N,197.783,0,200.7385,0,L,FALSE,N,FALSE
WID006112973,2023,L,N,298.7286065,0,298.7286065,0,L,FALSE,N,FALSE
WID006115877,2015,L,N,26.5145,0,26.5145,0,L,FALSE,N,FALSE
WID006115877,2017,L,N,35.6505,0,35.6505,0,L,FALSE,N,FALSE
WID006115877,2019,L,N,26.052,0,26.052,0,L,FALSE,N,FALSE
WID006115877,2021,L,N,39.81,0,39.81,0,L,FALSE,N,FALSE
WID006115877,2023,L,N,51.5915,0,51.5915,0,L,FALSE,N,FALSE
WID006119978,2015,L,N,236.1285,0,236.1285,0,L,FALSE,N,FALSE
WID006119978,2017,L,N,137.1505,0,137.1505,0,L,FALSE,N,FALSE
WID006119978,2019,L,N,186.822,0,165.3005,0,L,FALSE,N,FALSE
WID006119978,2021,L,N,61.3525001,0,153.8675,0,L,FALSE,N,FALSE
WID006119978,2023,L,N,138.8945,0,138.8945,0,L,FALSE,N,FALSE
WID006120141,2015,L,N,72.026,0,72.026,0,L,FALSE,N,FALSE
WID006120141,2017,L,N,74.323603,0,132.9567139,0,L,FALSE,N,FALSE
WID006120141,2019,L,N,71.821,0,71.821,0,L,FALSE,N,FALSE
WID006120141,2021,L,N,62.4495,0,62.4495,0,L,FALSE,N,FALSE
WID006120141,2023,L,N,57.9725,0,57.9725,0,L,FALSE,N,FALSE
WID006120919,2015,L,N,22.126,0,22.126,0,L,FALSE,N,FALSE
WID006120919,2017,L,N,84.535,0,84.535,0,L,FALSE,N,FALSE
WID006120919,2019,L,N,43.939,0,43.939,0,L,FALSE,N,FALSE
WID006120919,2021,L,N,20.795,0,20.795,0,L,FALSE,N,FALSE
WID006120919,2023,L,N,26.54,0,26.54,0,L,FALSE,N,FALSE
WID006125215,2015,L,Y,5253.1705122,208.3632744,5044.8072378,0,L,FALSE,N,FALSE
WID006125215,2017,L,N,3638.1104217,0,3638.1104217,0,L,FALSE,N,FALSE
WID006125215,2019,L,N,7278.1365,0,7278.1365,0,L,FALSE,N,FALSE
WID006125215,2021,L,N,8787.825,0,8787.825,0,L,FALSE,N,FALSE
WID006125215,2023,L,N,11970.1575,0,11970.1575,0,L,FALSE,N,FALSE
WID006126999,2015,L,Y,157.8605,72.782,85.151,0,L,FALSE,N,FALSE
WID006126999,2017,L,Y,186.2765,95.2525,90.9025,0,L,FALSE,N,FALSE
WID006126999,2019,L,Y,195.657,84.368,111.289,0,L,FALSE,N,FALSE
WID006126999,2021,L,N,202.424,0,194.345,0,L,FALSE,N,FALSE
WID006126999,2023,L,Y,89.4925,29.463,60.0295,0,L,FALSE,N,FALSE
WID006130405,2015,L,N,353.4855,0,353.4855,0,L,FALSE,N,FALSE
WID006130405,2017,L,N,329.473,0,334.5365,0,L,FALSE,N,FALSE
WID006130405,2019,L,N,333.978,0,333.978,0,L,FALSE,N,FALSE
WID006130405,2021,L,N,263.6424945,0,263.6424945,0,L,FALSE,N,FALSE
WID006130405,2023,L,N,246.008947,0,246.0089475,0,L,FALSE,N,FALSE
WID006132278,2015,L,N,23.944,0,24.976,0,S,FALSE,N,FALSE
WID006132278,2017,L,Y,32.576,5.34,32.576,0,L,FALSE,N,FALSE
WID006132278,2019,L,Y,31.779,0.737,31.779,0,L,FALSE,N,FALSE
WID006132278,2021,L,N,38.5995,0,38.5895,0,L,FALSE,N,FALSE
WID006132278,2023,L,N,31.067,0,31.067,0,L,FALSE,N,FALSE
WID006135388,2015,L,Y,55.2605,11.476,43.7845,0,L,FALSE,N,FALSE
WID006135388,2017,L,Y,47.915,15.466,32.449,0,L,FALSE,N,FALSE
WID006135388,2019,L,Y,46.2795,13.8935,32.386,0,L,FALSE,N,FALSE
WID006135388,2021,L,N,47.609,0,47.609,0,L,FALSE,N,FALSE
WID006135388,2023,L,Y,32.673,0.849,31.824,0,L,FALSE,N,FALSE
WID006142913,2015,L,N,20.78,0,20.78,0,S,FALSE,N,FALSE
WID006142913,2017,L,N,19.605,0,19.605,0,L,FALSE,N,FALSE
WID006142913,2019,L,N,17.4195,0,17.4195,0,L,FALSE,N,FALSE
WID006142913,2021,L,N,18.4775,0,18.4775,0,L,FALSE,N,FALSE
WID006142913,2023,L,N,17.079,0,17.079,0,L,FALSE,N,FALSE
WID006144737,2015,L,N,741.6,0,741.6,0,L,FALSE,N,FALSE
WID006144737,2017,L,N,661.036,0,661.036,0,L,FALSE,N,FALSE
WID006144737,2019,L,N,578.6635,0,578.6635,0,L,FALSE,N,FALSE
WID006144737,2021,L,N,371.1455,0,371.1455,0,L,FALSE,N,FALSE
WID006144737,2023,L,N,203.583,0,203.583,0,L,FALSE,N,FALSE
WID006156400,2015,L,Y,89.898,57.4195,89.898,0,L,FALSE,N,FALSE
WID006156400,2017,L,Y,119.9025,82.1235,119.9025,0,L,FALSE,N,FALSE
WID006156400,2019,L,N,150.187,0,150.187,0,L,FALSE,N,FALSE
WID006156400,2021,L,N,127.0405,0,127.0405,0,L,FALSE,N,FALSE
WID006156400,2023,L,N,115.19,0,115.19,0,L,FALSE,N,FALSE
WID006157598,2015,N,Y,9.437,8.437,9.437,0,L,FALSE,N,FALSE
WID006157598,2017,L,N,14.9905,0,14.9905,0,L,FALSE,N,FALSE
WID006157598,2019,L,N,17.115,0,17.115,0,L,FALSE,N,FALSE
WID006157598,2021,L,N,16.063,0,16.063,0,L,FALSE,N,FALSE
WID006157598,2023,L,N,14.609,0,14.609,0,L,FALSE,N,FALSE
WID006183826,2015,L,Y,60.926,10.51,50.416,0,L,FALSE,N,FALSE
WID006183826,2017,L,Y,44.8505,15.3865,29.464,0,L,FALSE,N,FALSE
WID006183826,2019,L,Y,33.17,11.923,21.5905,0,L,FALSE,N,FALSE
WID006183826,2021,L,Y,28.096,6.1645,22.485,0,L,FALSE,N,FALSE
WID006183826,2023,L,Y,18.7375,0.578,18.733,0,L,FALSE,N,FALSE
WID006194336,2015,L,N,24.5955,0,24.5955,0,L,FALSE,N,FALSE
WID006194336,2017,L,N,1448.853,0,1448.853,0,L,FALSE,N,FALSE
WID006194336,2019,L,N,1178.5935,0,1175.5935,0,L,FALSE,N,FALSE
WID006194336,2021,L,N,76.2775,0,41.6375,0,L,FALSE,N,FALSE
WID006194336,2023,L,N,1978.657,0,1978.657,0,L,FALSE,N,FALSE
WID006425888,2015,L,N,1006.4055,0,1006.444,0,L,FALSE,N,FALSE
WID006425888,2017,L,N,994.875,0,994.875,0,L,FALSE,N,FALSE
WID006425888,2019,L,N,1056.1835,0,1056.1835,0,L,FALSE,N,FALSE
WID006425888,2021,L,N,697.6615,0,697.6615,0,L,FALSE,N,FALSE
WID006425888,2023,L,N,677.27,0,677.27,0,L,FALSE,N,FALSE
WID006427462,2015,L,N,49.2675,0,49.2675,0,L,FALSE,N,FALSE
WID006427462,2017,L,N,72.387,0,72.387,0,L,FALSE,N,FALSE
WID006427462,2019,L,N,34.411,0,34.411,0,L,FALSE,N,FALSE
WID006427462,2021,L,N,978.273,0,978.233,0,L,FALSE,N,FALSE
WID006427462,2023,L,N,950.626,0,950.626,0,L,FALSE,N,FALSE
WID006429005,2015,L,Y,31.54,0.055,31.485,0,L,FALSE,N,FALSE
WID006429005,2017,L,N,48.973,0,48.973,0,L,FALSE,N,FALSE
WID006429005,2019,L,N,61.791,0,61.791,0,L,FALSE,N,FALSE
WID006429005,2021,L,N,67.512,0,67.512,0,L,FALSE,N,FALSE
WID006429005,2023,L,N,71.3535,0,71.3535,0,L,FALSE,N,FALSE
WID006441596,2015,L,Y,196.016,201.4565,17.3335,0,L,FALSE,N,FALSE
WID006441596,2017,L,Y,285.146,47.8115,30.169,0,L,FALSE,N,FALSE
WID006441596,2019,L,Y,233.629,198.7975,38.597,0,L,FALSE,N,FALSE
WID006441596,2021,L,Y,203.1685,160.841,42.3275,0,L,FALSE,N,FALSE
WID006441596,2023,L,Y,243.9975,113.365,130.6325,0,L,FALSE,N,FALSE
WID006447890,2015,L,N,24.7025,0,24.7025,0,L,FALSE,N,FALSE
WID006447890,2017,L,N,25.8235,0,25.8235,0,L,FALSE,N,FALSE
WID006447890,2019,L,N,14.1,0,14.1,0,L,FALSE,N,FALSE
WID006447890,2021,L,N,21.884,0,21.884,0,L,FALSE,N,FALSE
WID006447890,2023,L,N,23.3215,0,23.3215,0,L,FALSE,N,FALSE
WID011553310,2015,L,N,72.05,0,72.05,0,L,FALSE,N,FALSE
WID011553310,2017,L,N,64.5935,0,64.5935,0,L,FALSE,N,FALSE
WID011553310,2019,L,N,68.08,0,68.08,0,L,FALSE,N,FALSE
WID011553310,2021,L,N,67.295125,0,67.295125,0,L,FALSE,N,FALSE
WID011553310,2023,L,N,70.168,0,70.168,0,L,FALSE,N,FALSE
WID020465852,2015,L,N,33.082,0,33.082,0,L,FALSE,N,FALSE
WID020465852,2017,L,N,19.409,0,19.822,0,L,FALSE,N,FALSE
WID020465852,2019,L,N,28.539,0,28.539,0,L,FALSE,N,FALSE
WID020465852,2021,L,N,27.401035,0,27.401035,0,L,FALSE,N,FALSE
WID020465852,2023,L,N,26.1535,0,26.1535,0,L,FALSE,N,FALSE
WID020488011,2015,N,Y,0.5,0.5,0.5,0,VS,FALSE,Y,FALSE
WID020488011,2017,N,Y,0.3085,0.3085,0,0,VS,FALSE,Y,FALSE
WID020488011,2019,N,Y,2.117415,1.701415,0.416,0,S,FALSE,Y,FALSE
WID020488011,2021,N,Y,3.4277,1.317,2.1107,0,S,FALSE,Y,FALSE
WID020488011,2023,N,Y,2.6046,1.368,1.2366,0,S,FALSE,Y,FALSE
WID023350192,2015,L,Y,214.79,2527.667,214.7895,3088.2255,L,FALSE,Y,FALSE
WID023350192,2017,L,Y,1689.673,1047.2275,1673.7985,794.659,L,FALSE,Y,FALSE
WID023350192,2019,L,Y,1835.2334999,834.229725,986.734,1395.48506,L,FALSE,N,FALSE
WID023350192,2021,L,Y,1696.5145001,981.556755,1696.5145,1416.31807,L,FALSE,Y,FALSE
WID023350192,2023,L,Y,270.6545,104.065565,782.868,357.0612,L,FALSE,Y,FALSE
WID023394158,2015,L,N,506.802,0,506.802,0,L,FALSE,N,FALSE
WID023394158,2017,L,N,543.1745,0,543.1745,0,L,FALSE,N,FALSE
WID023394158,2019,L,N,550.952,0,550.952,0,L,FALSE,N,FALSE
WID023394158,2021,L,N,635.0645,0,635.0645,0,L,FALSE,N,FALSE
WID023394158,2023,L,N,630.604,0,630.604,0,L,FALSE,N,FALSE
WID023442312,2015,L,N,48.53,0,48.53,0,L,FALSE,N,FALSE
WID023442312,2017,L,N,76.425,0,76.425,0,L,FALSE,N,FALSE
WID023442312,2019,L,N,77.356,0,77.3605,0,L,FALSE,N,FALSE
WID023442312,2021,L,N,119.5565,0,141.826,0,L,FALSE,N,FALSE
WID023442312,2023,L,N,77.537,0,77.537,0,L,FALSE,N,FALSE
WID023532609,2015,L,N,27.482,0,27.482,0,L,FALSE,N,FALSE
WID023532609,2017,L,N,33.6755,0,33.6755,0,L,FALSE,N,FALSE
WID023532609,2019,L,N,30.133,0,30.133,0,L,FALSE,N,FALSE
WID023532609,2021,L,N,18.047,0,18.047,0,L,FALSE,N,FALSE
WID023532609,2023,L,N,18.15709,0,18.15709,0,L,FALSE,N,FALSE
WID028877074,2015,L,N,11765.489,0,11765.489,0,L,FALSE,N,FALSE
WID028877074,2017,L,N,11274.9109714,0,11274.9109714,0,L,FALSE,N,FALSE
WID028877074,2019,L,N,9751.436,0,9751.4355,0,L,FALSE,N,FALSE
WID028877074,2021,L,N,10321.6805,0,10321.6805,0,L,FALSE,N,FALSE
WID028877074,2023,L,N,9960.019,0,9960.019,0,L,FALSE,N,FALSE
WID041193087,2015,L,N,136.6,0,136.6,0,L,FALSE,N,FALSE
WID041193087,2017,L,N,76.116,0,0,0,L,FALSE,N,FALSE
WID041193087,2019,L,N,74.8,0,0,0,L,FALSE,N,FALSE
WID041193087,2021,L,N,56.7,0,0,0,L,FALSE,N,FALSE
WID041193087,2023,L,N,51.975,0,51.975,0,L,FALSE,N,FALSE
WID041411943,2015,L,N,61.4605,0,61.263,0,L,FALSE,N,FALSE
WID041411943,2017,L,N,75.58,0,75.775,0,L,FALSE,N,FALSE
WID041411943,2019,L,N,84.5075,0,84.5075,0,L,FALSE,N,FALSE
